id,label,score
16184,POSITIVE,0.9904801845550537
16185,POSITIVE,0.8661102056503296
16186,NEGATIVE,0.6285074353218079
16187,POSITIVE,0.9979241490364075
16188,POSITIVE,0.9954559206962585
16189,POSITIVE,0.9983879327774048
16190,POSITIVE,0.9989879727363586
16191,POSITIVE,0.9992498755455017
16192,POSITIVE,0.9936028122901917
16193,POSITIVE,0.9933449029922485
16194,POSITIVE,0.9989505410194397
16195,POSITIVE,0.9876371622085571
16196,POSITIVE,0.9997936487197876
16197,POSITIVE,0.9998632073402405
16198,POSITIVE,0.9710317850112915
16199,POSITIVE,0.9991442561149597
16200,POSITIVE,0.9997616410255432
16201,POSITIVE,0.9975475072860718
16202,POSITIVE,0.9984162449836731
16203,POSITIVE,0.9994099140167236
16204,POSITIVE,0.999453067779541
16205,POSITIVE,0.9997263550758362
16206,POSITIVE,0.9920727610588074
16207,POSITIVE,0.999503493309021
16208,POSITIVE,0.9953886866569519
16209,POSITIVE,0.999103307723999
16210,POSITIVE,0.8275606036186218
16211,POSITIVE,0.9989156723022461
16212,POSITIVE,0.9811867475509644
16213,NEGATIVE,0.9619695544242859
16214,POSITIVE,0.9164028763771057
16215,POSITIVE,0.9985895752906799
16216,POSITIVE,0.9977126717567444
16217,POSITIVE,0.9944268465042114
16218,POSITIVE,0.9989670515060425
16219,POSITIVE,0.9975232481956482
16220,POSITIVE,0.9624125957489014
16221,POSITIVE,0.9978434443473816
16222,POSITIVE,0.9998460412025452
16223,POSITIVE,0.9797813296318054
16224,POSITIVE,0.998855710029602
16225,POSITIVE,0.9940404891967773
16226,POSITIVE,0.9933294653892517
16227,NEGATIVE,0.9808067083358765
16228,NEGATIVE,0.8803132772445679
16229,POSITIVE,0.9990878701210022
16230,POSITIVE,0.9977408051490784
16231,POSITIVE,0.9940017461776733
16232,POSITIVE,0.998801589012146
16233,POSITIVE,0.9861052632331848
16234,NEGATIVE,0.6527784466743469
16235,POSITIVE,0.984625518321991
16236,POSITIVE,0.851768434047699
16237,POSITIVE,0.995314359664917
16238,NEGATIVE,0.9061486721038818
16239,POSITIVE,0.9970343112945557
16240,POSITIVE,0.999380350112915
16241,POSITIVE,0.9939412474632263
16242,POSITIVE,0.9997563362121582
16243,POSITIVE,0.9998454451560974
16244,POSITIVE,0.9981144666671753
16245,POSITIVE,0.9997203946113586
16246,POSITIVE,0.9996824264526367
16247,POSITIVE,0.9981067180633545
16248,POSITIVE,0.9964661598205566
16249,POSITIVE,0.9995088577270508
16250,POSITIVE,0.9992231726646423
16251,NEGATIVE,0.5170800685882568
16252,NEGATIVE,0.7748197317123413
16253,POSITIVE,0.9982334971427917
16254,POSITIVE,0.9781789183616638
16255,POSITIVE,0.9994192719459534
16256,POSITIVE,0.9924536347389221
16257,POSITIVE,0.9885940551757812
16258,POSITIVE,0.999047040939331
16259,POSITIVE,0.9995883107185364
16260,POSITIVE,0.9997550249099731
16261,POSITIVE,0.9910407662391663
16262,POSITIVE,0.9967336654663086
16263,POSITIVE,0.9998717904090881
16264,POSITIVE,0.9996528029441833
16265,POSITIVE,0.970666229724884
16266,NEGATIVE,0.9980179071426392
16267,POSITIVE,0.9478511214256287
16268,POSITIVE,0.9997475147247314
16269,POSITIVE,0.9992879629135132
16270,POSITIVE,0.9998448491096497
16271,POSITIVE,0.9972007870674133
16272,NEGATIVE,0.9716818332672119
16273,NEGATIVE,0.9942700862884521
16274,POSITIVE,0.9995929002761841
16275,POSITIVE,0.9991394281387329
16276,NEGATIVE,0.9858329892158508
16277,POSITIVE,0.9994591474533081
16278,POSITIVE,0.9989352226257324
16279,POSITIVE,0.9996141195297241
16280,POSITIVE,0.9996346235275269
16281,POSITIVE,0.9959722757339478
16282,POSITIVE,0.998439371585846
16283,POSITIVE,0.6700525283813477
16284,NEGATIVE,0.9958034753799438
16285,POSITIVE,0.9987543225288391
16286,POSITIVE,0.9990715384483337
16287,POSITIVE,0.9993385672569275
16288,POSITIVE,0.9998077750205994
16289,NEGATIVE,0.955935537815094
16290,POSITIVE,0.9986618161201477
16291,POSITIVE,0.9960333704948425
16292,POSITIVE,0.9996166229248047
16293,POSITIVE,0.9992696642875671
16294,NEGATIVE,0.9964609742164612
16295,POSITIVE,0.9987966418266296
16296,POSITIVE,0.9983507394790649
16297,POSITIVE,0.7509790062904358
16298,POSITIVE,0.9486272931098938
16299,NEGATIVE,0.9973942637443542
16300,NEGATIVE,0.6706496477127075
16301,NEGATIVE,0.992348849773407
16302,POSITIVE,0.9997971057891846
16303,POSITIVE,0.9997460842132568
16304,POSITIVE,0.9785478711128235
16305,POSITIVE,0.9998356103897095
16306,NEGATIVE,0.7537535429000854
16307,POSITIVE,0.9997374415397644
16308,POSITIVE,0.9990482330322266
16309,NEGATIVE,0.9872402548789978
16310,POSITIVE,0.9637349247932434
16311,POSITIVE,0.939842700958252
16312,POSITIVE,0.9996750950813293
16313,POSITIVE,0.974897027015686
16314,POSITIVE,0.9964300990104675
16315,POSITIVE,0.9789065718650818
16316,POSITIVE,0.999001145362854
16317,POSITIVE,0.9993537068367004
16318,POSITIVE,0.9995394945144653
16319,POSITIVE,0.9995778799057007
16320,POSITIVE,0.9998742938041687
16321,POSITIVE,0.9581080079078674
16322,POSITIVE,0.9995735883712769
16323,POSITIVE,0.9934021234512329
16324,POSITIVE,0.999714732170105
16325,POSITIVE,0.9817347526550293
16326,POSITIVE,0.9994020462036133
16327,POSITIVE,0.9897971153259277
16328,POSITIVE,0.9913082718849182
16329,POSITIVE,0.9966647028923035
16330,POSITIVE,0.9998214244842529
16331,POSITIVE,0.9997808337211609
16332,POSITIVE,0.9998337626457214
16333,POSITIVE,0.9992579817771912
16334,POSITIVE,0.9994573593139648
16335,POSITIVE,0.9997224807739258
16336,NEGATIVE,0.9942198395729065
16337,POSITIVE,0.9937244653701782
16338,POSITIVE,0.9997942447662354
16339,POSITIVE,0.9864009022712708
16340,POSITIVE,0.6828393340110779
16341,POSITIVE,0.9609177708625793
16342,POSITIVE,0.9837023615837097
16343,POSITIVE,0.9998103380203247
16344,NEGATIVE,0.6150948405265808
16345,POSITIVE,0.9995496869087219
16346,NEGATIVE,0.9861885905265808
16347,POSITIVE,0.9998324513435364
16348,POSITIVE,0.9997103810310364
16349,POSITIVE,0.997110903263092
16350,POSITIVE,0.9998336434364319
16351,POSITIVE,0.9781885743141174
16352,POSITIVE,0.9944995045661926
16353,NEGATIVE,0.9497271180152893
16354,NEGATIVE,0.9797622561454773
16355,POSITIVE,0.8427824974060059
16356,NEGATIVE,0.9975593686103821
16357,POSITIVE,0.9937933683395386
16358,POSITIVE,0.9934647083282471
16359,NEGATIVE,0.9969591498374939
16360,POSITIVE,0.9996218681335449
16361,POSITIVE,0.9992003440856934
16362,POSITIVE,0.9981213212013245
16363,POSITIVE,0.9974772930145264
16364,POSITIVE,0.9908744692802429
16365,POSITIVE,0.996333658695221
16366,POSITIVE,0.985500156879425
16367,POSITIVE,0.9977883100509644
16368,POSITIVE,0.9984658360481262
16369,POSITIVE,0.9995839595794678
16370,POSITIVE,0.9998251795768738
16371,POSITIVE,0.9989391565322876
16372,POSITIVE,0.9978991746902466
16373,POSITIVE,0.9993077516555786
16374,POSITIVE,0.8869709968566895
16375,POSITIVE,0.9995343089103699
16376,POSITIVE,0.9935399889945984
16377,POSITIVE,0.9996788501739502
16378,POSITIVE,0.9990108013153076
16379,NEGATIVE,0.9951955676078796
16380,POSITIVE,0.9987460374832153
16381,POSITIVE,0.9965107440948486
16382,POSITIVE,0.9959830641746521
16383,NEGATIVE,0.9519644975662231
16384,POSITIVE,0.9997115135192871
16385,POSITIVE,0.9998547434806824
16386,NEGATIVE,0.988966166973114
16387,POSITIVE,0.9998303651809692
16388,POSITIVE,0.9918254017829895
16389,POSITIVE,0.9998433589935303
16390,POSITIVE,0.9995779395103455
16391,POSITIVE,0.9998844861984253
16392,POSITIVE,0.9997979402542114
16393,POSITIVE,0.9998636245727539
16394,POSITIVE,0.999882698059082
16395,POSITIVE,0.994633674621582
16396,POSITIVE,0.9998059868812561
16397,POSITIVE,0.9997279644012451
16398,POSITIVE,0.999780535697937
16399,POSITIVE,0.9996725916862488
16400,NEGATIVE,0.9977761507034302
16401,POSITIVE,0.9997904300689697
16402,POSITIVE,0.9996646046638489
16403,POSITIVE,0.9996426701545715
16404,POSITIVE,0.9985697865486145
16405,POSITIVE,0.9660958647727966
16406,POSITIVE,0.9997686147689819
16407,POSITIVE,0.9994083046913147
16408,POSITIVE,0.9984511137008667
16409,POSITIVE,0.6773138046264648
16410,POSITIVE,0.8930317163467407
16411,POSITIVE,0.5217602849006653
16412,NEGATIVE,0.987868070602417
16413,POSITIVE,0.9964631199836731
16414,POSITIVE,0.9990445375442505
16415,POSITIVE,0.9996762275695801
16416,POSITIVE,0.9713602066040039
16417,POSITIVE,0.9995944499969482
16418,POSITIVE,0.9997318387031555
16419,POSITIVE,0.9996287226676941
16420,POSITIVE,0.9997373223304749
16421,POSITIVE,0.999828040599823
16422,POSITIVE,0.993767261505127
16423,POSITIVE,0.9977393746376038
16424,POSITIVE,0.9997826218605042
16425,POSITIVE,0.9977465867996216
16426,POSITIVE,0.7291872501373291
16427,POSITIVE,0.9988254308700562
16428,POSITIVE,0.9983348846435547
16429,POSITIVE,0.9958129525184631
16430,POSITIVE,0.9946962594985962
16431,POSITIVE,0.9971333146095276
16432,POSITIVE,0.7272813320159912
16433,POSITIVE,0.9996494054794312
16434,POSITIVE,0.9998555779457092
16435,POSITIVE,0.9998169541358948
16436,NEGATIVE,0.9258212447166443
16437,POSITIVE,0.999814510345459
16438,POSITIVE,0.9782374501228333
16439,POSITIVE,0.9995741248130798
16440,NEGATIVE,0.7197109460830688
16441,NEGATIVE,0.8952341079711914
16442,POSITIVE,0.9995932579040527
16443,POSITIVE,0.9809890389442444
16444,POSITIVE,0.9977017045021057
16445,POSITIVE,0.9998480677604675
16446,POSITIVE,0.9996687769889832
16447,POSITIVE,0.9958286285400391
16448,POSITIVE,0.9995977282524109
16449,POSITIVE,0.9987430572509766
16450,POSITIVE,0.9990133047103882
16451,POSITIVE,0.9996200203895569
16452,POSITIVE,0.9976097345352173
16453,POSITIVE,0.9994205832481384
16454,POSITIVE,0.9970213770866394
16455,POSITIVE,0.9941172003746033
16456,POSITIVE,0.987960159778595
16457,POSITIVE,0.7721121311187744
16458,POSITIVE,0.9997345805168152
16459,POSITIVE,0.9989234209060669
16460,NEGATIVE,0.8267132043838501
16461,POSITIVE,0.998826265335083
16462,NEGATIVE,0.9923279881477356
16463,POSITIVE,0.9818297624588013
16464,POSITIVE,0.9776089787483215
16465,POSITIVE,0.9901592135429382
16466,POSITIVE,0.7039012312889099
16467,POSITIVE,0.9994663596153259
16468,POSITIVE,0.9953398704528809
16469,POSITIVE,0.9567910432815552
16470,POSITIVE,0.9994158148765564
16471,POSITIVE,0.9719531536102295
16472,NEGATIVE,0.9939242005348206
16473,POSITIVE,0.9993906617164612
16474,POSITIVE,0.9997529983520508
16475,POSITIVE,0.9997712969779968
16476,NEGATIVE,0.558739960193634
16477,POSITIVE,0.8221133947372437
16478,POSITIVE,0.9542590975761414
16479,NEGATIVE,0.9973717331886292
16480,POSITIVE,0.9996741414070129
16481,POSITIVE,0.9996079802513123
16482,POSITIVE,0.9996309876441956
16483,POSITIVE,0.9994155764579773
16484,NEGATIVE,0.9979264140129089
16485,POSITIVE,0.9995637536048889
16486,POSITIVE,0.9965364933013916
16487,POSITIVE,0.9991929531097412
16488,POSITIVE,0.9998533725738525
16489,POSITIVE,0.999071478843689
16490,POSITIVE,0.996666669845581
16491,POSITIVE,0.9985368251800537
16492,POSITIVE,0.9996196627616882
16493,POSITIVE,0.9983448386192322
16494,POSITIVE,0.9980062246322632
16495,POSITIVE,0.999405026435852
16496,POSITIVE,0.9984860420227051
16497,POSITIVE,0.9992102980613708
16498,POSITIVE,0.9984963536262512
16499,POSITIVE,0.9935216307640076
16500,POSITIVE,0.9989780187606812
16501,POSITIVE,0.973612904548645
16502,POSITIVE,0.9981575012207031
16503,NEGATIVE,0.995150089263916
16504,POSITIVE,0.5231249332427979
16505,POSITIVE,0.9996494650840759
16506,POSITIVE,0.8052641153335571
16507,POSITIVE,0.9969137907028198
16508,POSITIVE,0.7599663138389587
16509,NEGATIVE,0.9687308669090271
16510,NEGATIVE,0.733990490436554
16511,POSITIVE,0.9898107647895813
16512,POSITIVE,0.9990038275718689
16513,POSITIVE,0.9984646439552307
16514,POSITIVE,0.9936461448669434
16515,POSITIVE,0.9903666973114014
16516,POSITIVE,0.9998844265937805
16517,POSITIVE,0.9973849058151245
16518,POSITIVE,0.9988195300102234
16519,POSITIVE,0.9998515248298645
16520,POSITIVE,0.9964222311973572
16521,NEGATIVE,0.965356171131134
16522,NEGATIVE,0.9678828120231628
16523,POSITIVE,0.9996286034584045
16524,POSITIVE,0.9893302321434021
16525,NEGATIVE,0.9416050910949707
16526,NEGATIVE,0.9407376646995544
16527,POSITIVE,0.9191552400588989
16528,POSITIVE,0.9997998476028442
16529,POSITIVE,0.9997500777244568
16530,POSITIVE,0.9991334080696106
16531,POSITIVE,0.9996263384819031
16532,POSITIVE,0.999799907207489
16533,POSITIVE,0.9998018145561218
16534,POSITIVE,0.9984664916992188
16535,POSITIVE,0.9903958439826965
16536,POSITIVE,0.9995872378349304
16537,POSITIVE,0.9998452663421631
16538,POSITIVE,0.9621419906616211
16539,POSITIVE,0.9991520047187805
16540,POSITIVE,0.9952217936515808
16541,POSITIVE,0.9996722936630249
16542,POSITIVE,0.9929752945899963
16543,POSITIVE,0.9985607862472534
16544,POSITIVE,0.8040933609008789
16545,POSITIVE,0.994218647480011
16546,POSITIVE,0.9131179451942444
16547,POSITIVE,0.9998254776000977
16548,POSITIVE,0.9992414116859436
16549,NEGATIVE,0.8849435448646545
16550,POSITIVE,0.9917464852333069
16551,POSITIVE,0.9997778534889221
16552,POSITIVE,0.9772536158561707
16553,POSITIVE,0.9992265701293945
16554,NEGATIVE,0.9091020226478577
16555,NEGATIVE,0.8761274814605713
16556,POSITIVE,0.9995362162590027
16557,POSITIVE,0.9989846348762512
16558,POSITIVE,0.9994837641716003
16559,POSITIVE,0.9998081922531128
16560,POSITIVE,0.9996654987335205
16561,POSITIVE,0.9943574666976929
16562,POSITIVE,0.9937105774879456
16563,POSITIVE,0.9988874197006226
16564,POSITIVE,0.9987662434577942
16565,POSITIVE,0.9998114705085754
16566,POSITIVE,0.9985355138778687
16567,POSITIVE,0.9261667728424072
16568,POSITIVE,0.9959024786949158
16569,POSITIVE,0.9986452460289001
16570,POSITIVE,0.9830992221832275
16571,POSITIVE,0.8375523090362549
16572,POSITIVE,0.7154180407524109
16573,NEGATIVE,0.9939295649528503
16574,POSITIVE,0.996076762676239
16575,POSITIVE,0.9998065829277039
16576,NEGATIVE,0.8965625762939453
16577,NEGATIVE,0.9881340861320496
16578,NEGATIVE,0.958702564239502
16579,POSITIVE,0.7148566842079163
16580,POSITIVE,0.9988473057746887
16581,POSITIVE,0.990109384059906
16582,POSITIVE,0.983690083026886
16583,POSITIVE,0.9993857145309448
16584,POSITIVE,0.9995196461677551
16585,POSITIVE,0.9869030714035034
16586,POSITIVE,0.9994869232177734
16587,POSITIVE,0.9996243119239807
16588,POSITIVE,0.9991246461868286
16589,NEGATIVE,0.9930633306503296
16590,POSITIVE,0.9956716895103455
16591,POSITIVE,0.9716801047325134
16592,POSITIVE,0.9994688630104065
16593,POSITIVE,0.9964699149131775
16594,NEGATIVE,0.9891583323478699
16595,POSITIVE,0.99943608045578
16596,POSITIVE,0.9992404580116272
16597,NEGATIVE,0.9960999488830566
16598,POSITIVE,0.9994253516197205
16599,POSITIVE,0.9840260148048401
16600,NEGATIVE,0.9927611947059631
16601,POSITIVE,0.9991211891174316
16602,POSITIVE,0.9883565902709961
16603,POSITIVE,0.9940316081047058
16604,POSITIVE,0.9384517669677734
16605,POSITIVE,0.9997288584709167
16606,POSITIVE,0.9995272755622864
16607,POSITIVE,0.9975130558013916
16608,POSITIVE,0.9996585845947266
16609,POSITIVE,0.9998533725738525
16610,POSITIVE,0.983128547668457
16611,POSITIVE,0.9976707696914673
16612,POSITIVE,0.9903966188430786
16613,POSITIVE,0.999409019947052
16614,POSITIVE,0.9918879866600037
16615,POSITIVE,0.9993374943733215
16616,POSITIVE,0.9985169172286987
16617,POSITIVE,0.9811319708824158
16618,POSITIVE,0.9265168309211731
16619,NEGATIVE,0.9953485727310181
16620,NEGATIVE,0.9980047941207886
16621,POSITIVE,0.998510479927063
16622,POSITIVE,0.9954574108123779
16623,POSITIVE,0.9327003359794617
16624,NEGATIVE,0.7614486813545227
16625,POSITIVE,0.994921088218689
16626,POSITIVE,0.9957864880561829
16627,POSITIVE,0.9880610108375549
16628,POSITIVE,0.9984164834022522
16629,NEGATIVE,0.897117018699646
16630,POSITIVE,0.9900751113891602
16631,POSITIVE,0.9994843602180481
16632,POSITIVE,0.9904726147651672
16633,POSITIVE,0.9981703758239746
16634,NEGATIVE,0.9989036321640015
16635,POSITIVE,0.999703586101532
16636,POSITIVE,0.9973307251930237
16637,POSITIVE,0.9965993762016296
16638,POSITIVE,0.9748772978782654
16639,POSITIVE,0.9995957612991333
16640,NEGATIVE,0.9803341031074524
16641,POSITIVE,0.9868864417076111
16642,POSITIVE,0.9993543028831482
16643,NEGATIVE,0.7599067091941833
16644,POSITIVE,0.9985129237174988
16645,POSITIVE,0.9528507590293884
16646,POSITIVE,0.9986904859542847
16647,POSITIVE,0.9995245337486267
16648,POSITIVE,0.9588578939437866
16649,POSITIVE,0.9973711967468262
16650,POSITIVE,0.9977042078971863
16651,NEGATIVE,0.9974632263183594
16652,POSITIVE,0.9998053908348083
16653,POSITIVE,0.9987615346908569
16654,POSITIVE,0.9924497604370117
16655,POSITIVE,0.9992952346801758
16656,POSITIVE,0.9998366236686707
16657,POSITIVE,0.995837926864624
16658,NEGATIVE,0.9948627352714539
16659,POSITIVE,0.850313127040863
16660,POSITIVE,0.9921231865882874
16661,POSITIVE,0.9994673132896423
16662,NEGATIVE,0.8378715515136719
16663,POSITIVE,0.9962893128395081
16664,POSITIVE,0.9997263550758362
16665,POSITIVE,0.9972460865974426
16666,POSITIVE,0.9994370341300964
16667,POSITIVE,0.9648882150650024
16668,POSITIVE,0.9576716423034668
16669,POSITIVE,0.9996547698974609
16670,POSITIVE,0.9981335997581482
16671,POSITIVE,0.9980932474136353
16672,POSITIVE,0.9992755651473999
16673,POSITIVE,0.9997257590293884
16674,POSITIVE,0.9973416328430176
16675,POSITIVE,0.9954966902732849
16676,NEGATIVE,0.9678993821144104
16677,POSITIVE,0.9989511966705322
16678,POSITIVE,0.9998020529747009
16679,POSITIVE,0.9997609853744507
16680,NEGATIVE,0.9944361448287964
16681,POSITIVE,0.999829888343811
16682,POSITIVE,0.7229376435279846
16683,POSITIVE,0.9997835755348206
16684,POSITIVE,0.9998853802680969
16685,POSITIVE,0.9990378618240356
16686,POSITIVE,0.9833599328994751
16687,POSITIVE,0.9981827735900879
16688,POSITIVE,0.9995858073234558
16689,POSITIVE,0.9989850521087646
16690,POSITIVE,0.9994508028030396
16691,POSITIVE,0.99983149766922
16692,POSITIVE,0.9937929511070251
16693,POSITIVE,0.9994670152664185
16694,POSITIVE,0.9983401298522949
16695,POSITIVE,0.9998091459274292
16696,POSITIVE,0.9993528127670288
16697,POSITIVE,0.9160263538360596
16698,POSITIVE,0.9996836185455322
16699,POSITIVE,0.9688018560409546
16700,POSITIVE,0.9985538721084595
16701,POSITIVE,0.7830392718315125
16702,POSITIVE,0.9927180409431458
16703,POSITIVE,0.9965233206748962
16704,POSITIVE,0.953562319278717
16705,POSITIVE,0.9742881655693054
16706,POSITIVE,0.8951312303543091
16707,POSITIVE,0.9997383952140808
16708,POSITIVE,0.9993234872817993
16709,POSITIVE,0.9919452667236328
16710,POSITIVE,0.9987754821777344
16711,NEGATIVE,0.9934698939323425
16712,POSITIVE,0.9995996952056885
16713,POSITIVE,0.9993539452552795
16714,POSITIVE,0.9983067512512207
16715,POSITIVE,0.9998075366020203
16716,POSITIVE,0.9988239407539368
16717,POSITIVE,0.9977508187294006
16718,POSITIVE,0.9960012435913086
16719,POSITIVE,0.9900622963905334
16720,NEGATIVE,0.6292888522148132
16721,POSITIVE,0.9963510632514954
16722,POSITIVE,0.9769766926765442
16723,POSITIVE,0.9849529266357422
16724,POSITIVE,0.9965618848800659
16725,POSITIVE,0.999864935874939
16726,POSITIVE,0.9995531439781189
16727,POSITIVE,0.9994405508041382
16728,POSITIVE,0.9996127486228943
16729,POSITIVE,0.9997218251228333
16730,POSITIVE,0.9989427924156189
16731,POSITIVE,0.9995898604393005
16732,POSITIVE,0.9983950853347778
16733,POSITIVE,0.9992147088050842
16734,POSITIVE,0.977096676826477
16735,POSITIVE,0.9997032880783081
16736,POSITIVE,0.9997967481613159
16737,POSITIVE,0.9998692274093628
16738,NEGATIVE,0.9990317225456238
16739,POSITIVE,0.999858021736145
16740,POSITIVE,0.9997572302818298
16741,POSITIVE,0.9991575479507446
16742,POSITIVE,0.9998811483383179
16743,POSITIVE,0.999867856502533
16744,POSITIVE,0.6956682801246643
16745,POSITIVE,0.9997835755348206
16746,NEGATIVE,0.9868955612182617
16747,POSITIVE,0.9980281591415405
16748,POSITIVE,0.9990602135658264
16749,POSITIVE,0.9832895398139954
16750,POSITIVE,0.9989147186279297
16751,NEGATIVE,0.9849621653556824
16752,NEGATIVE,0.9981329441070557
16753,POSITIVE,0.9947495460510254
16754,POSITIVE,0.9761235117912292
16755,NEGATIVE,0.8999212384223938
16756,POSITIVE,0.9989384412765503
16757,POSITIVE,0.9997183084487915
16758,POSITIVE,0.9977332949638367
16759,POSITIVE,0.9970086812973022
16760,NEGATIVE,0.940168023109436
16761,POSITIVE,0.997317373752594
16762,NEGATIVE,0.9680667519569397
16763,POSITIVE,0.9998289942741394
16764,POSITIVE,0.9998390674591064
16765,POSITIVE,0.5005214214324951
16766,POSITIVE,0.9966447353363037
16767,POSITIVE,0.9907251000404358
16768,POSITIVE,0.9965392351150513
16769,POSITIVE,0.9986872673034668
16770,POSITIVE,0.9668317437171936
16771,POSITIVE,0.5289559364318848
16772,POSITIVE,0.9997828006744385
16773,POSITIVE,0.9997714757919312
16774,POSITIVE,0.9998387098312378
16775,POSITIVE,0.9942870736122131
16776,POSITIVE,0.9946984648704529
16777,POSITIVE,0.999341607093811
16778,POSITIVE,0.9996675252914429
16779,POSITIVE,0.9998525381088257
16780,POSITIVE,0.9959109425544739
16781,POSITIVE,0.9989117980003357
16782,POSITIVE,0.9855761528015137
16783,POSITIVE,0.999160885810852
16784,POSITIVE,0.9997825026512146
16785,POSITIVE,0.9998384118080139
16786,POSITIVE,0.9951579570770264
16787,POSITIVE,0.9995588064193726
16788,POSITIVE,0.9980424642562866
16789,POSITIVE,0.8961812853813171
16790,POSITIVE,0.9985380172729492
16791,POSITIVE,0.999224066734314
16792,POSITIVE,0.9995911717414856
16793,POSITIVE,0.997994601726532
16794,POSITIVE,0.9912084341049194
16795,POSITIVE,0.9720467925071716
16796,POSITIVE,0.995481014251709
16797,POSITIVE,0.997694194316864
16798,POSITIVE,0.8999273180961609
16799,POSITIVE,0.9961292743682861
16800,POSITIVE,0.9903512001037598
16801,POSITIVE,0.8100781440734863
16802,POSITIVE,0.999873697757721
16803,POSITIVE,0.9653461575508118
16804,NEGATIVE,0.7783079743385315
16805,POSITIVE,0.9963958263397217
16806,POSITIVE,0.9996470212936401
16807,NEGATIVE,0.9986855983734131
16808,POSITIVE,0.9994150996208191
16809,POSITIVE,0.9993445873260498
16810,POSITIVE,0.9994837641716003
16811,POSITIVE,0.9993999600410461
16812,POSITIVE,0.9994150996208191
16813,POSITIVE,0.9998552203178406
16814,POSITIVE,0.9932851195335388
16815,POSITIVE,0.9611058831214905
16816,POSITIVE,0.9991723895072937
16817,POSITIVE,0.9957757592201233
16818,POSITIVE,0.9994933605194092
16819,POSITIVE,0.9863795638084412
16820,POSITIVE,0.999821126461029
16821,POSITIVE,0.999821126461029
16822,POSITIVE,0.9997360110282898
16823,POSITIVE,0.9998330473899841
16824,POSITIVE,0.9998493790626526
16825,POSITIVE,0.9991035461425781
16826,POSITIVE,0.9982702732086182
16827,POSITIVE,0.9916191101074219
16828,POSITIVE,0.9996733069419861
16829,NEGATIVE,0.9242290258407593
16830,POSITIVE,0.9383118152618408
16831,POSITIVE,0.9797936677932739
16832,POSITIVE,0.9966407418251038
16833,POSITIVE,0.9990180730819702
16834,POSITIVE,0.9996969103813171
16835,POSITIVE,0.9997355341911316
16836,POSITIVE,0.9986299276351929
16837,POSITIVE,0.9763380289077759
16838,POSITIVE,0.9649274349212646
16839,POSITIVE,0.9996069669723511
16840,NEGATIVE,0.9996086955070496
16841,NEGATIVE,0.9944419860839844
16842,NEGATIVE,0.998948335647583
16843,NEGATIVE,0.9906183481216431
16844,POSITIVE,0.9873925447463989
16845,POSITIVE,0.99973064661026
16846,POSITIVE,0.9998298287391663
16847,POSITIVE,0.9989916682243347
16848,POSITIVE,0.9997938871383667
16849,POSITIVE,0.9972160458564758
16850,POSITIVE,0.9998636841773987
16851,POSITIVE,0.9997707009315491
16852,POSITIVE,0.9954938292503357
16853,POSITIVE,0.9988348484039307
16854,POSITIVE,0.9959573745727539
16855,POSITIVE,0.9994099140167236
16856,NEGATIVE,0.9929491877555847
16857,NEGATIVE,0.9787266850471497
16858,POSITIVE,0.9667826294898987
16859,POSITIVE,0.9998787045478821
16860,POSITIVE,0.999749481678009
16861,POSITIVE,0.9986260533332825
16862,POSITIVE,0.7487368583679199
16863,POSITIVE,0.997902512550354
16864,POSITIVE,0.9998552799224854
16865,POSITIVE,0.9230618476867676
16866,POSITIVE,0.9990047812461853
16867,POSITIVE,0.9998314380645752
16868,POSITIVE,0.9998119473457336
16869,POSITIVE,0.9991430640220642
16870,POSITIVE,0.9997882843017578
16871,NEGATIVE,0.7745434641838074
16872,POSITIVE,0.9983513951301575
16873,POSITIVE,0.7500591278076172
16874,POSITIVE,0.9994860887527466
16875,POSITIVE,0.991916835308075
16876,POSITIVE,0.9998384118080139
16877,POSITIVE,0.9566277265548706
16878,POSITIVE,0.9734517931938171
16879,POSITIVE,0.9995365738868713
16880,POSITIVE,0.9988580942153931
16881,POSITIVE,0.8759219646453857
16882,POSITIVE,0.9996290802955627
16883,POSITIVE,0.9992586374282837
16884,POSITIVE,0.9994509816169739
16885,POSITIVE,0.999025285243988
16886,POSITIVE,0.9979623556137085
16887,NEGATIVE,0.9875094294548035
16888,NEGATIVE,0.9694360494613647
16889,POSITIVE,0.9972894787788391
16890,POSITIVE,0.5979884266853333
16891,POSITIVE,0.9948956370353699
16892,POSITIVE,0.9991583824157715
16893,POSITIVE,0.9975006580352783
16894,POSITIVE,0.9942780137062073
16895,NEGATIVE,0.9042376279830933
16896,POSITIVE,0.99577796459198
16897,NEGATIVE,0.9954309463500977
16898,POSITIVE,0.9950840473175049
16899,POSITIVE,0.9995474219322205
16900,POSITIVE,0.9976579546928406
16901,POSITIVE,0.9966611266136169
16902,POSITIVE,0.9958158731460571
16903,POSITIVE,0.9917184710502625
16904,POSITIVE,0.9998340010643005
16905,POSITIVE,0.9985421299934387
16906,POSITIVE,0.9939768314361572
16907,POSITIVE,0.7136839628219604
16908,POSITIVE,0.9994715452194214
16909,POSITIVE,0.9992449283599854
16910,POSITIVE,0.9996687173843384
16911,POSITIVE,0.9386014342308044
16912,POSITIVE,0.9985034465789795
16913,POSITIVE,0.9988416433334351
16914,POSITIVE,0.9947677850723267
16915,POSITIVE,0.9996968507766724
16916,POSITIVE,0.9862391352653503
16917,POSITIVE,0.9637515544891357
16918,POSITIVE,0.9931592345237732
